COMBO,GW1,GW2,GW3,GW4,GW5,GW6,GW7,GW8,GW9,GW10,GW11,GW12,GW13,GW14,GW15,SUM,AVERAGE PER TEAM,STD DEV,AVG * STD DEV
"CRY,LIV,MUN,NEW",3.8,2.3,3.7,3.8,3.2,2.7,4.8,3.7,3.2,2.9,3.4,2.3,3.8,2.3,2.7,48.6,1.62,0.715940939,1.159824322
"AVL,CRY,FUL,SOU",3.9,3.5,3,4.5,3.4,2.4,2.9,2.8,3.5,4.4,2.9,4.4,3.5,3.5,2.4,51,1.7,0.682432624,1.16013546
"BUR,FUL,LEI,SOU",2.7,3.8,3.9,2.8,2.7,2.9,2.8,3.3,2.9,4.4,3.7,2.7,3.3,5,3.3,50.2,1.673333333,0.693713266,1.160813532
"AVL,CRY,MUN,WOL",4.3,2.3,3.3,3.8,3.2,2.7,3.3,3.7,2.3,4.4,2.9,4.3,3.8,2.8,2.9,50,1.666666667,0.696590335,1.160983892
"ARS,LIV,MUN,WBA",2.7,3.3,4.7,3.2,3.8,3.3,4.3,3.7,2.7,3.3,3.9,3.2,4.3,2.6,4.3,53.3,1.776666667,0.654508176,1.162842859
"MCI,MUN,WHU,WOL",3.3,4.2,4.7,2.6,3.6,3.6,2.6,3.3,2.8,3.3,3.8,3.3,1.8,3.6,2.8,49.3,1.643333333,0.707981705,1.163449936
"BUR,LEI,LIV,TOT",2.6,4.8,3.9,3.7,2.7,3.7,3.2,3.3,3.8,2.6,3.7,2.6,3.7,4.3,2.7,51.3,1.71,0.680545999,1.163733659
"CHE,FUL,LEI,MCI",3.1,3.8,2.8,2.6,3.3,3.3,2.8,4.3,3.8,2.6,2.1,3.6,2.3,4.5,3.8,48.7,1.623333333,0.71700435,1.163937062
"AVL,CRY,LEE,WOL",4.3,2.3,3.3,4.9,3.2,2.7,3.3,2.7,3.9,3.7,2.9,3.8,3.3,3.8,2.8,50.9,1.696666667,0.686051504,1.164000719
"AVL,BUR,SOU,WBA",4.5,4,3.9,2.8,3.4,3.4,3.4,3.3,2.4,4.5,2.5,3.4,3.9,3,2.4,50.8,1.693333333,0.687507576,1.164179495
"CHE,LEI,LIV,MUN",2.6,2.6,3.1,2.6,3.1,4.8,4.1,3.6,2.6,2.6,3.1,2.6,3.6,2.6,4.3,47.9,1.596666667,0.729448585,1.164686241
"LEI,MUN,SOU,WOL",2.7,2.6,4.2,1.7,3.1,3.2,2.6,3.7,3.3,3.8,3.7,2.6,3.6,3.6,4.4,48.8,1.626666667,0.716007449,1.16470545
"BHA,EVE,LIV,SOU",2.7,2.9,3.9,2.4,3.7,2.2,3.9,3.3,3.4,3.3,4.4,2.7,4.3,2.7,2.2,48,1.6,0.728010989,1.164817582
"BHA,CHE,LIV,WBA",3.1,4.4,4.2,2.6,3.4,2.2,3.8,3.2,3.7,3.3,2.3,3.3,4.3,2.7,3.8,50.3,1.676666667,0.694742158,1.164851019
"LEE,LEI,MUN,SOU",2.7,1.6,3.6,3.4,3.1,3.7,3.7,2.7,3.8,3.1,3.7,2.7,3.1,4.8,3.2,48.9,1.63,0.714942555,1.165356365
"BUR,CRY,LEI,NEW",3.8,3.3,4.4,3.9,2.7,4.4,3.8,3.3,3.3,2.2,3.2,2.3,3.7,4,3.8,52.1,1.736666667,0.671317113,1.165854054
"BUR,FUL,NEW,SOU",4.4,3.5,3.9,2.8,3.4,2.9,2.9,3.3,2.9,5.1,3.8,2.4,3.4,3,3.3,51,1.7,0.686606562,1.167231156
"AVL,CRY,SOU,WBA",3.9,4,3.4,3.9,3.4,2.9,3.4,2.8,3.9,2.9,2.4,3.4,5,3,2.4,50.7,1.69,0.690962062,1.167725885
"AVL,CRY,WHU,WOL",3.3,5.1,3.4,4.4,3.2,2.7,3.3,2.4,3.5,2.9,2.9,3.3,3,3.8,2.5,49.7,1.656666667,0.705961013,1.169542079
"BHA,LEE,SOU,WBA",4.5,2.7,4.2,3.3,3.4,2.7,3.4,2.7,4.9,3.8,2.9,3.4,2.7,2.9,3.2,50.7,1.69,0.695084784,1.174693285
"CHE,FUL,WBA,WHU",3.3,4.5,2.8,3.8,4,3,2.5,2.3,3.8,3,2.3,4,2.5,3.5,4,49.3,1.643333333,0.715009157,1.174998382
"FUL,MUN,SOU,WHU",2.9,2.8,3.3,3.9,3.8,2.9,2.9,2.4,2.8,4.5,4.9,3.4,2.5,3.3,2.9,49.2,1.64,0.717336343,1.176431602
"AVL,CHE,EVE,LEI",3.1,2.5,2.8,2.3,3.8,4.5,3.8,4.3,3,2.3,2.8,3.6,3.8,4,3,49.6,1.653333333,0.713609203,1.179833883
"BUR,LEE,LEI,LIV",2.6,2.6,4.3,3.7,2.7,3.1,4.6,3.2,3.8,2.6,3.7,2.6,3.1,4.3,2.6,49.5,1.65,0.715142343,1.179984867
"LIV,MUN,TOT,WBA",3.2,3.3,3.2,4.8,3.8,3.3,2.9,3.7,3.7,3.3,3.9,2.7,4.7,2.6,4.3,53.4,1.78,0.663109558,1.180335013
"CHE,FUL,LEI,WHU",2.8,3.8,2.8,3.3,3.3,4.5,2.8,2.3,3.8,2.3,3.1,3.3,2.5,4.5,4,49.1,1.636666667,0.721572357,1.180973425
"MCI,MUN,TOT,WOL",3.7,3.8,3.2,2.6,3.6,3.6,2.2,3.7,3.3,4.8,3.8,2.7,2.6,3.6,4.3,51.5,1.716666667,0.688338234,1.181647301
"ARS,AVL,CRY,NEW",3.9,3,3.4,3.4,5,2.9,4.5,2.8,3.4,2.9,2.9,2.9,4,2.5,2.9,50.4,1.68,0.703866871,1.182496342
"BHA,EVE,TOT,WHU",3.4,2.9,2.9,3.9,3.9,3.3,3.4,2.4,3.4,3,5,3.4,2.4,4.4,3.5,51.2,1.706666667,0.693713266,1.183937307
"BUR,FUL,LEE,LIV",4.4,2.8,3.3,3.7,3.4,2.3,3.8,3.2,2.9,4.1,4.8,3.8,2.8,3.3,2.6,51.2,1.706666667,0.693713266,1.183937307
"LIV,MUN,NEW,SOU",2.7,2.3,4.2,2.7,4.1,3.2,3.9,3.7,3.7,3.3,3.9,2.3,3.8,2.3,2.2,48.3,1.61,0.736012422,1.18498
"BUR,EVE,LIV,TOT",3.2,4,2.9,3.3,3.7,3.7,3.4,3.3,2.4,3.3,4.4,2.7,4.8,4.3,2.7,52.1,1.736666667,0.682920898,1.186005959
"ARS,AVL,BHA,LEI",2.7,3.3,5.1,3.8,2.7,2.4,4.3,3.3,3.4,3.8,3.3,3.2,3.2,2.9,4,51.4,1.713333333,0.692270247,1.18608969
"BHA,CHE,CRY,LEI",3.1,3.7,3.2,3.2,2.7,2.3,4.1,2.7,3.7,2.2,2.7,3.6,3.2,3.9,4.9,49.2,1.64,0.723286152,1.186189289
"CRY,FUL,LEI,LIV",2.6,3.8,3.4,4.3,2.7,2.3,2.8,4.4,4.4,2.2,3.2,2.6,3.3,3.3,2.7,48,1.6,0.741619849,1.186591758
"CRY,LIV,MUN,SOU",2.7,3.8,3.7,2.7,3.2,2.7,4.7,2.8,3.2,3.2,3.3,2.7,4.7,2.6,2.2,48.2,1.606666667,0.738595836,1.18667731
"ARS,CRY,MUN,SOU",2.8,3.3,3.7,2.3,3.2,3.3,4.9,2.8,2.7,4.4,3.3,3.3,4.3,3.7,3.3,51.3,1.71,0.6940564,1.186836443
"LEI,LIV,MUN,TOT",2.6,2.6,3.2,4.3,3.1,3.7,3.2,3.7,3.7,2.6,4.7,2.6,3.6,2.6,4.3,50.5,1.683333333,0.705758626,1.18802702
"FUL,MUN,NEW,SOU",4.4,2.3,3.3,2.9,3.8,2.9,2.9,3.7,2.8,4.5,3.9,2.4,3.3,2.3,3.9,49.3,1.643333333,0.722956891,1.188059158
"ARS,CRY,EVE,FUL",3.9,3,3,2.9,3.4,2.4,3,2.8,3.4,2.9,3.9,4.9,4,4.4,3.9,51.8,1.726666667,0.689582344,1.190678848
"AVL,LEI,SOU,WOL",2.7,3.3,3.9,1.7,3.1,2.8,2.6,4.4,4,3.8,3.3,2.6,3.8,3.8,2.4,48.2,1.606666667,0.741491419,1.191329546
"AVL,LEI,SOU,TOT",2.7,3.3,2.9,3.4,3.8,3.4,3.2,2.8,5,3.8,3.3,2.7,3.8,4.5,2.4,51,1.7,0.70203785,1.193464345
"CRY,LEI,MCI,MUN",3.8,2.6,3.7,4.3,2.7,3.7,3.6,3.7,3.2,2.2,2.2,4.3,2.6,4.1,3.2,49.9,1.663333333,0.718596516,1.195265538
"ARS,FUL,LEI,MCI",2.7,3.8,4.4,3.2,3.3,3.3,2.8,4.4,3.9,2.6,2.6,3.2,2.3,4.4,3.8,50.7,1.69,0.707308783,1.195351843
"BHA,CRY,EVE,WOL",4.3,2.9,3.4,2.3,2.8,2.2,2.8,3.3,3.4,2.9,3.9,4.3,4.4,3.7,3.9,50.5,1.683333333,0.710801024,1.196515056
"ARS,AVL,CHE,LEI",2.7,3.3,2.8,2.2,3.8,4.5,4.1,2.7,3.3,3.8,2.8,3.2,3.8,3.9,4.5,51.4,1.713333333,0.698433622,1.196649605
"AVL,CRY,LEI,NEW",3.8,3,3.4,4.5,2.7,2.9,3.8,4.4,3.9,2.2,2.9,2.3,3.8,2.5,2.9,49,1.633333333,0.733549752,1.198131261
"AVL,LEI,LIV,SOU",2.6,3.3,3.9,2.7,3.6,2.8,3.7,4.4,4.4,2.6,3.3,2.6,3.8,2.8,1.8,48.3,1.61,0.744695527,1.198959799
"BUR,LEE,LIV,WOL",3.1,4.3,4.3,2.6,3.2,2.6,3.6,3.2,3.4,4.1,4.8,2.6,3.2,3.6,2.6,51.2,1.706666667,0.702919084,1.199648569
"ARS,AVL,LEI,MCI",2.7,3.3,4.4,3.2,4.2,3.8,3.6,4.4,3.4,2.6,2.3,3.2,2.6,3.9,2.3,49.9,1.663333333,0.721572357,1.200215354
"CHE,EVE,FUL,LEI",3.1,2.8,2.8,2.3,3.3,4,2.8,4.3,3.3,2.3,3.1,3.6,3.3,4.5,4.5,50,1.666666667,0.720780001,1.201300001
"CRY,LEE,MUN,WOL",4.3,1.6,3.6,3.8,3.2,2.7,3.8,2.7,3.2,3.7,4.4,3.8,3.1,3.6,3.7,51.2,1.706666667,0.703934521,1.201381582
"ARS,BUR,FUL,WBA",4.5,4.5,4,3.3,3.4,3,2.5,3.3,2.8,4.5,2.9,3.9,3.4,3.5,4.4,53.9,1.796666667,0.670252262,1.204219898
"AVL,CRY,NEW,SOU",3.9,3,3.4,2.9,5,2.9,3.9,2.8,3.9,2.9,2.9,2.4,4,2.5,2.4,48.8,1.626666667,0.740527483,1.204591372
"ARS,FUL,SHU,SOU",2.8,3.8,2.8,2.3,2.8,2.9,2.9,2.8,3.9,4.3,4.9,3.3,4,3.8,3.2,50.5,1.683333333,0.715807902,1.204943301
"EVE,FUL,LEI,SOU",2.7,2.8,3,2.4,3.3,2.9,2.8,4.4,3.5,2.3,3.7,2.7,3.3,5.1,3.4,48.3,1.61,0.748522354,1.20512099
"BHA,CRY,EVE,SOU",3.9,2.9,3.4,2.4,2.8,2.3,3.9,2.8,3.4,2.9,3.3,4.4,4.4,4.5,3.3,50.6,1.686666667,0.71460945,1.20530794
"AVL,CHE,LEI,WHU",2.8,3.3,2.8,3.3,3.8,5,4.1,2.3,3.3,2.3,2.8,3.3,2.8,4,2.5,48.4,1.613333333,0.747822235,1.206486539
"ARS,CRY,FUL,SOU",2.8,4.5,3.4,2.3,3.4,2.4,2.9,2.8,3.9,4.4,3.3,3.3,4,4.4,3.3,51.1,1.703333333,0.708586789,1.206959498
"FUL,SHU,SOU,WHU",2.9,3.8,2.8,4.4,2.8,2.9,2.9,2.4,4,2.8,4.9,3.4,2.5,3.8,2.9,49.2,1.64,0.736982264,1.208650913
"BUR,CHE,LEE,WBA",4.9,3.3,3.1,2.7,3.4,3.8,3.8,2.6,2.7,3.8,2.3,4.3,3.2,4,3.7,51.6,1.72,0.703866871,1.210651017
"AVL,LEE,SHU,SOU",4.4,2.3,2.8,4.4,3.8,3.3,4.4,2.7,4,3.6,3.4,3.9,3.3,3.3,2.4,52,1.733333333,0.698638131,1.21097276
"CRY,FUL,LIV,MUN",3.8,2.8,3.3,4.8,3.2,2.3,3.8,3.7,2.8,3.2,4.3,4.3,3.3,2.6,2.7,50.9,1.696666667,0.71460945,1.212454034
"AVL,BHA,LEI,WOL",3.1,3.3,4.5,3.2,2.7,2.2,2.6,4.9,3.4,3.8,3.3,2.6,3.2,2.9,4,49.7,1.656666667,0.732770347,1.213956208
"BUR,LEE,LEI,WOL",3.1,2.6,4.3,2.7,2.7,3.1,2.6,3.2,3.4,3.1,3.7,2.6,3.1,5.3,3.7,49.2,1.64,0.740848934,1.214992252
"CHE,FUL,NEW,SOU",3.2,3.5,2.8,1.7,4.5,2.9,2.9,2.7,3.8,4.5,3.2,2.4,3.5,3,3.9,48.5,1.616666667,0.751823181,1.215447476
"BHA,BUR,LEI,SOU",2.7,3.7,4.9,2.8,2.7,2.8,3.7,3.3,2.8,4.4,3.7,2.7,3.2,4.4,3.3,51.1,1.703333333,0.713609203,1.215514343
"AVL,BUR,WHU,WOL",3.3,5,4,2.7,3.2,2.8,3.3,2.9,2.4,4.5,3.4,3.3,2.9,3.8,2.5,50,1.666666667,0.729644401,1.216074002
"BUR,CHE,LEE,LIV",3.1,4.3,3.1,2.6,3.7,3.1,5.1,2.6,2.7,4.1,3.2,3.6,3.2,3.8,2.6,50.8,1.693333333,0.718994006,1.217496517
"BHA,CRY,EVE,LIV",3.8,2.9,3.4,3.3,2.8,2.2,4.8,3.3,3.4,2.9,3.9,4.3,4.3,2.7,2.7,50.7,1.69,0.721308335,1.219011086
"BHA,SHU,SOU,WBA",4.4,3.7,3.7,3.3,2.2,2.8,3.4,3.3,4.4,2.8,2.9,3.4,4.9,2.9,3.2,51.3,1.71,0.714342855,1.221526282
"CRY,MUN,NEW,WOL",4.3,2.3,3.7,2.8,3.2,2.7,2.8,3.7,3.2,2.9,3.4,2.3,3.8,2.3,4.9,48.3,1.61,0.75988721,1.223418408
"FUL,LEE,SOU,WBA",4.5,2.8,3.3,3.9,4,2.8,2.5,2.7,5,3.8,2.9,3.4,2.8,3.5,3.2,51.1,1.703333333,0.718596516,1.224009398
"BHA,CRY,SOU,WBA",3.9,4.4,4.3,3.3,2.8,2.3,3.4,2.8,4.3,2.9,2.4,3.4,4.4,2.9,3.3,50.8,1.693333333,0.722956891,1.224207003
"AVL,LEI,LIV,TOT",2.6,3.3,2.9,4.3,3.6,2.8,3.2,4.4,4.4,2.6,3.3,2.6,3.8,2.8,1.8,48.4,1.613333333,0.759197571,1.224838748
"ARS,AVL,LEI,MUN",2.7,2.3,3.3,3.9,3.1,4.5,4.3,3.7,2.3,3.8,3.3,3.2,3.6,2.8,4.5,51.3,1.71,0.716339903,1.224941235
"ARS,AVL,SHU,SOU",2.8,3.3,2.8,2.3,4.4,3.4,4.4,2.8,3.4,4.3,3.4,3.3,4.5,3.3,2.4,50.8,1.693333333,0.723944223,1.225878884
"MCI,MUN,SOU,WBA",4.5,3.3,4.2,2.7,3.8,3.9,3.3,3.7,4.2,3.3,1.8,3.4,2.6,2.8,2.7,50.2,1.673333333,0.732770347,1.226169047
"CRY,MUN,SOU,WOL",3.2,3.8,3.7,1.7,3.2,2.7,2.7,2.8,3.2,4.4,3.3,2.7,4.8,3.6,3.3,49.1,1.636666667,0.74973011,1.22705828
"BUR,MUN,SOU,WBA",4.5,3.3,4.2,2.8,3.2,3.9,3.4,3.3,1.7,4.5,2.9,3.4,3.7,2.8,3.3,50.9,1.696666667,0.723549452,1.227622237
"ARS,LEE,SHU,WBA",4.4,2.6,3.1,4.4,2.8,3.8,4.5,2.7,4.4,2.8,4,3.9,3.8,3.3,3.6,54.1,1.803333333,0.680825829,1.227755912
"ARS,CRY,LEE,NEW",3.9,2.3,3.7,3.4,4.4,3.2,5,2.7,4.3,2.9,3.4,2.9,3.3,3.4,3.7,52.5,1.75,0.70203785,1.228566238
"ARS,FUL,SOU,WBA",2.8,4.5,3.9,2.3,4,2.9,2.5,2.8,3.9,4.5,2.9,3.3,4,3.5,3.9,51.7,1.723333333,0.713008382,1.228751111
"AVL,MUN,SOU,WBA",4.5,2.3,3.3,3.9,3.8,3.4,3.4,3.7,2.3,4.5,2.5,3.4,3.8,2.8,2.4,50,1.666666667,0.73743442,1.229057367
"ARS,BHA,MCI,TOT",3.3,4.4,4.3,3.2,3.9,3.2,3.2,2.8,3.8,4.8,3.3,3.3,2.2,3.8,4.3,53.8,1.793333333,0.685426527,1.229198238
"BUR,LEE,NEW,SOU",4.4,2.3,4.2,2.8,4.4,3.7,3.9,2.7,3.9,3.8,3.8,2.4,3.2,4,3.2,52.7,1.756666667,0.699863932,1.229427641
"ARS,AVL,LEI,LIV",2.6,3.3,4.4,3.2,3.6,2.8,4.3,4.4,3.4,2.6,3.3,2.6,3.8,2.8,1.8,48.9,1.63,0.754794201,1.230314547
"BHA,EVE,WHU,WOL",3.3,2.9,4.5,2.3,3.2,2.2,2.8,2.9,3.4,3,5,3.3,2.4,3.7,3.5,48.4,1.613333333,0.762951662,1.230895348
"BHA,CHE,CRY,NEW",4.3,3.4,3.2,2.8,2.8,2.3,4.3,2.7,3.7,2.9,2.7,3.3,3.4,2.4,4.9,49.1,1.636666667,0.752582854,1.231727271
"ARS,EVE,FUL,LEI",2.7,2.8,3,2.9,3.3,4,2.8,4.4,3.4,2.3,4.3,3.2,3.3,4.4,4.5,51.3,1.71,0.72031739,1.231742738
"BHA,MCI,SHU,SOU",4.4,3.7,3.7,2.7,2.2,2.8,3.7,3.3,4.4,3.1,2.7,4.4,2.2,3.2,2.7,49.2,1.64,0.751379683,1.232262681
"LEI,MUN,SOU,TOT",2.7,2.6,3.2,3.4,3.1,4.3,3.2,2.8,4.3,3.8,3.7,2.7,3.6,4.3,4.9,52.6,1.753333333,0.704543081,1.235298868
"AVL,LEI,MUN,WOL",3.1,2.3,3.3,3.3,3.1,2.8,2.6,5.3,2.3,3.8,3.3,2.6,3.6,2.8,4,48.2,1.606666667,0.768920084,1.235398268
"MCI,MUN,SOU,WOL",3.2,3.8,4.2,1.7,3.6,3.2,2.6,3.7,3.3,4.8,2.7,2.7,2.6,3.6,2.7,48.4,1.613333333,0.765755152,1.235418311
"ARS,FUL,SHU,WBA",4.4,3.8,2.8,4.4,2.8,3,2.5,4.4,3.9,2.8,4,3.9,4,3.3,4.3,54.3,1.81,0.682641927,1.235581887
"ARS,AVL,SHU,TOT",3.3,3.3,2.7,4.9,3.3,3.9,3.9,2.8,3.4,4.3,4.5,3.3,4.5,3.3,2.8,54.2,1.806666667,0.68438363,1.236453091
"CRY,FUL,SOU,WBA",3.9,4.5,3.4,3.9,3.4,2.4,2.5,2.8,4.4,2.9,2.4,3.4,4.5,3.5,3.3,51.2,1.706666667,0.72493021,1.237214225
"BUR,CRY,FUL,NEW",5.5,3.5,3.4,3.9,2.8,2.4,3,3.3,2.9,2.9,3.3,4,3.4,3,3.8,51.1,1.703333333,0.726505006,1.237480194
"ARS,CRY,MCI,NEW",3.9,4,4.8,3.2,4.3,3.7,3.8,2.8,4.3,2.9,2.2,2.9,2.8,3.4,3.2,52.2,1.74,0.71133677,1.237725979
"BHA,CHE,LEE,LIV",3.1,2.7,3.1,2.6,3.7,2.2,5.1,2.6,3.7,4.1,3.8,3.6,2.7,2.7,2.6,48.3,1.61,0.76922967,1.238459769
"BHA,EVE,LEI,TOT",3.2,2.8,2.9,3.9,2.7,3.3,3.2,3.3,3.4,2.3,4.3,2.7,3.2,4.4,5,50.6,1.686666667,0.734328329,1.238567115
"CRY,EVE,NEW,WHU",4,2.5,3.4,3.5,5,4.4,4,2.4,3.5,2.9,3.4,3,3,4.1,3.4,52.5,1.75,0.708116213,1.239203373
"ARS,CHE,FUL,SHU",3.2,3.8,2.6,2.2,2.8,4,3.3,2.7,3.7,4.3,4.3,4.2,4,3.8,4.3,53.2,1.773333333,0.699863932,1.24109204
"BHA,CHE,FUL,WHU",3.3,3.9,2.8,3.2,3.4,1.9,3.3,2.3,3.7,4.5,3.8,4.3,2.4,3.4,4,50.2,1.673333333,0.742454103,1.242373199
"LEI,MUN,SOU,WBA",2.7,2.6,4.2,3.4,3.1,3.9,3.3,3.7,4.3,2.3,2.8,2.7,3.6,2.8,4.9,50.3,1.676666667,0.741491419,1.243233945
"AVL,LEI,SOU,WBA",2.7,3.3,3.9,3.4,3.3,3.4,3.3,4.4,5,2.3,2.5,2.7,3.8,3,2.4,49.4,1.646666667,0.755424825,1.243932879
"ARS,FUL,LEI,LIV",2.6,3.8,4.4,3.2,3.3,2.3,2.8,4.4,3.9,2.6,4.7,2.6,3.3,3.3,3.3,50.5,1.683333333,0.7393691,1.244604652
"CHE,FUL,LEE,NEW",4.8,2.3,2.8,2.8,4.5,2.8,3,2.6,3.8,3.8,3.3,3.3,2.8,3,4.3,49.9,1.663333333,0.74877678,1.245465378
"AVL,BHA,CRY,LEI",3.8,3.3,3.4,4.9,2.7,2.3,4.3,3.3,3.4,2.2,2.9,4.3,3.2,2.9,2.9,49.8,1.66,0.750428449,1.245711225
"BUR,NEW,SHU,SOU",4.4,3.3,3.7,2.8,2.2,4.9,3.9,3.3,3.4,2.8,3.8,2.4,3.9,2.8,3.2,50.8,1.693333333,0.735688858,1.245766466
"CHE,EVE,FUL,WHU",3.3,3,2.8,2.3,4.5,4,3,2.3,3.3,3,3.8,4.3,2.5,4.5,3.5,50.1,1.67,0.746228613,1.246201784
"CHE,FUL,LIV,WBA",3.1,4.5,2.8,2.6,4,2.3,2.5,4.3,3.8,3.3,2.3,3.3,4.4,2.8,3.3,49.3,1.643333333,0.758632856,1.246686659
"BUR,FUL,LEE,LEI",4.4,2.6,3.3,4.4,2.7,2.8,2.8,3.2,2.9,3.1,3.7,3.8,2.8,5,3.7,51.2,1.706666667,0.731794923,1.248930002
"BUR,LEE,NEW,TOT",4.9,2.3,3.2,3.9,3.9,4.2,3.4,2.7,3.9,3.8,3.9,2.4,3.2,4,3.7,53.4,1.78,0.701834331,1.24926511
"CHE,FUL,LEI,SHU",3.1,3.6,2.6,3.3,2.1,4.5,2.8,4.3,3.8,2.1,3.1,3.6,3.3,3.8,4.3,50.3,1.676666667,0.745334696,1.249677841
"SHU,WBA,WHU,WOL",3.3,4.3,4.3,3.8,2.6,3.3,2.3,4.1,4.5,2.8,4,3.3,4.5,3.3,3.3,53.7,1.79,0.698160849,1.24970792
"ARS,CRY,EVE,WBA",3.9,3.5,3.4,2.9,3.4,3.4,3.5,2.8,3.4,2.9,2.4,3.9,5.5,3.9,3.9,52.7,1.756666667,0.712005885,1.250757005
"CRY,MCI,MUN,TOT",4.4,3.8,3.2,4.8,3.2,3.7,3.2,2.8,3.2,3.2,2.2,4.4,2.6,4.1,3.2,52,1.733333333,0.722759263,1.252782723
"BHA,CHE,LEI,SHU",3.1,3.6,2.6,3.2,2.1,4.4,4.1,3.2,3.7,2.1,3.1,3.6,3.2,3.2,4.8,50,1.666666667,0.751823181,1.253038635
"BUR,LEE,LEI,WBA",4.4,2.6,4.3,4.4,2.7,3.8,3.3,3.2,3.9,2.3,2.8,3.3,3.1,4.5,3.7,52.3,1.743333333,0.719986772,1.25517694
"AVL,BHA,SHU,SOU",4.4,3.3,2.8,3.3,2.2,2.4,4.4,3.3,3.4,4.3,3.4,4.4,3.4,2.9,2.4,50.3,1.676666667,0.749158258,1.256088679
"ARS,AVL,LEI,SHU",2.7,3.3,2.8,3.9,2.1,4.5,4.3,4.4,3.4,2.1,3.3,3.2,3.8,3.3,2.8,49.9,1.663333333,0.756369776,1.258095061
"MUN,SHU,SOU,WBA",4.4,2.6,3.1,3.9,2.6,3.9,3.4,3.7,3.3,2.8,2.9,3.4,5.3,2.8,3.2,51.3,1.71,0.736012422,1.258581242
"ARS,FUL,LIV,WBA",2.7,4.5,4.4,3.2,4,2.3,2.5,4.4,3.9,3.3,3.9,3.2,4,2.8,3.3,52.4,1.746666667,0.720581776,1.258616168
"CRY,EVE,LEI,NEW",3.8,2.5,3.4,3.5,2.7,4.4,3.8,4.4,3.9,2.2,3.2,2.3,3.8,4.1,3.9,51.9,1.73,0.727814733,1.259119488
"CHE,FUL,NEW,SHU",4.8,3.3,2.6,2.8,2.8,4.6,3,4.3,3.8,2.8,3.3,3.3,3.5,2.8,4.3,52,1.733333333,0.726701616,1.259616134
"BUR,CRY,LEI,WBA",3.8,4.3,4.4,4.4,2.7,3.4,3.3,3.3,3.3,2.2,2.4,3.3,3.7,4.5,3.8,52.8,1.76,0.716339903,1.26075823
"CHE,EVE,LEI,LIV",2.6,2.8,2.8,2.3,3.6,4.3,3.8,4.3,3.3,2.3,3.1,2.6,4.7,3.8,2.8,49.1,1.636666667,0.770404965,1.260896125
"ARS,LIV,MCI,MUN",2.7,3.3,4.7,3.2,4.1,3.6,4.6,3.7,2.7,3.6,3.7,3.2,2.6,2.6,2.1,50.4,1.68,0.750999334,1.261678881
"ARS,BUR,EVE,WBA",4.5,3.5,4,2.9,3.4,5,3.5,3.3,2.4,3,2.9,3.9,4.4,3.9,3.9,54.5,1.816666667,0.694536502,1.261741312
"BHA,CRY,EVE,TOT",4.4,2.9,2.9,3.9,2.8,2.3,3.4,2.8,3.4,2.9,3.9,4.4,4.4,4.4,3.9,52.7,1.756666667,0.718994006,1.263032804
"MCI,MUN,SOU,TOT",3.3,3.8,3.2,2.7,4.3,4.2,3.2,2.8,4.2,4.8,2.7,2.8,2.6,4.1,2.7,51.4,1.713333333,0.737240673,1.263139019
"ARS,AVL,SHU,WBA",4.4,3.3,2.8,4.4,2.8,3.5,4,4.5,3.4,2.8,2.5,3.9,4.5,3,2.8,52.6,1.753333333,0.721572357,1.265156866
"BUR,LIV,MUN,WBA",4.4,3.3,4.3,3.7,3.2,3.3,4.3,4.2,1.7,3.3,2.9,3.3,3.7,2.6,2.7,50.9,1.696666667,0.74590948,1.265559751
"CHE,CRY,MCI,NEW",4.3,4.9,3.2,2.6,3.9,3.7,3.8,2.7,4.2,2.9,2.1,3.3,2.8,3.5,3.2,51.1,1.703333333,0.743031115,1.265629666
"CRY,LIV,MCI,MUN",3.8,4.2,3.7,3.6,3.2,2.7,4.6,3.7,3.2,3.2,2.2,4.3,2.6,2.6,2.1,49.7,1.656666667,0.764261237,1.266126116
"BHA,CHE,WBA,WHU",3.3,4.4,4.4,3.2,3.4,2.9,3.8,2.3,3.7,3,2.3,4,2.4,2.9,4.5,50.5,1.683333333,0.752772653,1.267167299
"BUR,FUL,SOU,WBA",4.5,4.5,3.9,2.8,3.4,2.9,2.5,3.3,2.9,5.1,2.9,3.4,3.4,3.5,3.3,52.3,1.743333333,0.726898172,1.267225813
"ARS,FUL,MCI,SHU",4.4,3.8,2.8,3.2,2.8,3.3,2.8,4.4,3.9,3.1,3.8,4.9,2.3,3.8,3.1,52.4,1.746666667,0.725521159,1.267243625
"AVL,BUR,CRY,LEI",3.8,3.3,3.4,4.4,2.7,2.9,4.3,3.3,2.4,2.2,2.9,4.3,3.7,4.5,2.9,51,1.7,0.745462464,1.267286189
"CRY,LIV,MUN,WOL",3.1,4.8,3.7,2.6,3.2,2.6,3.6,3.7,3.2,3.2,4.3,2.6,4.7,2.6,2.7,50.6,1.686666667,0.752582854,1.269356414
"AVL,NEW,SHU,SOU",4.4,3,2.8,2.9,4.4,3.4,3.9,4.4,4,2.8,3.4,2.4,4,2.5,2.4,50.7,1.69,0.751379683,1.269831665
"CRY,EVE,NEW,TOT",4.4,2.5,2.9,3.5,3.9,3.8,3.4,2.8,3.9,2.9,3.4,2.4,5,4,3.9,52.7,1.756666667,0.722956891,1.269994272
